time,open,high,low,close,volume
2026-03-17 17:55:00+00:00,672.44,672.76,672.23,672.76,115.787
2026-03-17 18:00:00+00:00,672.76,673.26,672.52,672.98,169.95
2026-03-17 18:05:00+00:00,672.98,673.55,672.79,673.55,132.952
2026-03-17 18:10:00+00:00,673.53,674.01,673.16,673.17,482.364
2026-03-17 18:15:00+00:00,673.17,673.68,672.95,673.31,172.819
2026-03-17 18:20:00+00:00,673.32,674.01,672.72,672.75,433.737
2026-03-17 18:25:00+00:00,672.76,672.94,672.3,672.44,132.386
2026-03-17 18:30:00+00:00,672.43,674.56,672.43,674.13,435.858
2026-03-17 18:35:00+00:00,674.13,674.8,673.92,674.38,190.123
2026-03-17 18:40:00+00:00,674.39,674.85,674.07,674.17,210.513
2026-03-17 18:45:00+00:00,674.17,674.76,674.17,674.55,89.33
2026-03-17 18:50:00+00:00,674.56,674.56,674.0,674.27,210.379
2026-03-17 18:55:00+00:00,674.26,674.29,672.97,673.86,303.76
2026-03-17 19:00:00+00:00,673.86,674.14,673.26,673.55,189.576
2026-03-17 19:05:00+00:00,673.55,674.59,673.43,674.25,202.573
2026-03-17 19:10:00+00:00,674.26,674.62,674.0,674.05,125.384
2026-03-17 19:15:00+00:00,674.05,674.5,674.05,674.15,489.137
2026-03-17 19:20:00+00:00,674.15,674.3,673.45,673.97,208.493
2026-03-17 19:25:00+00:00,673.98,674.27,672.94,673.72,164.4
2026-03-17 19:30:00+00:00,673.72,673.73,672.92,672.93,252.853
2026-03-17 19:35:00+00:00,672.93,674.13,672.93,673.83,122.297
2026-03-17 19:40:00+00:00,673.82,673.83,672.89,673.29,158.234
2026-03-17 19:45:00+00:00,673.3,673.38,672.14,672.85,276.566
2026-03-17 19:50:00+00:00,672.85,672.85,672.0,672.19,156.759
2026-03-17 19:55:00+00:00,672.18,672.18,671.62,672.03,263.333
2026-03-17 20:00:00+00:00,672.03,672.16,671.55,671.62,156.082
2026-03-17 20:05:00+00:00,671.61,671.8,671.03,671.36,123.804
2026-03-17 20:10:00+00:00,671.37,671.42,670.65,670.66,70.088
2026-03-17 20:15:00+00:00,670.66,671.38,670.65,671.26,103.019
2026-03-17 20:20:00+00:00,671.26,672.78,671.18,672.58,239.025
2026-03-17 20:25:00+00:00,672.58,672.9,672.44,672.84,192.687
2026-03-17 20:30:00+00:00,672.84,672.85,672.22,672.22,66.151
2026-03-17 20:35:00+00:00,672.23,672.32,671.85,672.31,141.583
2026-03-17 20:40:00+00:00,672.32,672.32,671.88,672.21,116.288
2026-03-17 20:45:00+00:00,672.2,672.23,671.91,672.16,67.999
2026-03-17 20:50:00+00:00,672.16,672.41,671.94,671.95,60.793
2026-03-17 20:55:00+00:00,671.95,672.3,671.95,672.07,44.735
2026-03-17 21:00:00+00:00,672.07,672.36,672.03,672.12,95.172
2026-03-17 21:05:00+00:00,672.12,672.62,672.01,672.61,116.841
2026-03-17 21:10:00+00:00,672.62,674.48,672.61,673.64,377.133
2026-03-17 21:15:00+00:00,673.64,673.85,673.28,673.44,143.082
2026-03-17 21:20:00+00:00,673.43,673.84,673.3,673.55,73.226
2026-03-17 21:25:00+00:00,673.55,673.68,673.14,673.14,66.941
2026-03-17 21:30:00+00:00,673.15,673.51,672.74,673.39,155.495
2026-03-17 21:35:00+00:00,673.38,674.21,673.34,674.04,180.908
2026-03-17 21:40:00+00:00,674.03,674.39,673.91,674.11,276.977
2026-03-17 21:45:00+00:00,674.1,674.47,673.89,673.99,53.316
2026-03-17 21:50:00+00:00,673.99,673.99,673.5,673.71,65.802
2026-03-17 21:55:00+00:00,673.71,673.74,673.43,673.56,82.492
2026-03-17 22:00:00+00:00,673.57,674.48,672.82,674.36,225.789
2026-03-17 22:05:00+00:00,674.37,674.44,673.48,673.75,98.371
2026-03-17 22:10:00+00:00,673.76,673.81,673.06,673.23,97.66
2026-03-17 22:15:00+00:00,673.24,673.45,673.0,673.0,89.544
2026-03-17 22:20:00+00:00,673.01,673.06,672.58,672.72,129.116
2026-03-17 22:25:00+00:00,672.72,672.74,672.19,672.19,55.24
2026-03-17 22:30:00+00:00,672.19,672.19,670.92,671.13,178.139
2026-03-17 22:35:00+00:00,671.13,671.17,669.22,669.52,417.298
2026-03-17 22:40:00+00:00,669.52,670.65,669.35,670.39,297.722
2026-03-17 22:45:00+00:00,670.39,670.89,670.3,670.89,101.092
2026-03-17 22:50:00+00:00,670.88,671.27,670.75,671.08,146.87
2026-03-17 22:55:00+00:00,671.08,671.5,670.75,671.38,183.899
2026-03-17 23:00:00+00:00,671.37,671.51,670.8,671.21,45.908
2026-03-17 23:05:00+00:00,671.19,671.5,671.07,671.48,46.649
2026-03-17 23:10:00+00:00,671.48,671.98,671.48,671.51,67.499
2026-03-17 23:15:00+00:00,671.51,671.57,671.2,671.5,82.315
2026-03-17 23:20:00+00:00,671.49,671.6,670.12,670.73,191.062
2026-03-17 23:25:00+00:00,670.74,670.76,670.44,670.75,107.036
2026-03-17 23:30:00+00:00,670.75,670.75,669.73,669.93,376.841
2026-03-17 23:35:00+00:00,669.94,670.15,669.5,669.71,89.196
2026-03-17 23:40:00+00:00,669.72,669.72,668.57,668.82,338.385
2026-03-17 23:45:00+00:00,668.83,669.31,668.74,669.17,193.02
2026-03-17 23:50:00+00:00,669.17,669.2,668.54,668.7,126.47
2026-03-17 23:55:00+00:00,668.69,668.89,668.01,668.61,1728.905
2026-03-18 00:00:00+00:00,668.62,669.14,667.86,668.3,450.636
2026-03-18 00:05:00+00:00,668.31,669.33,668.31,668.85,350.55
2026-03-18 00:10:00+00:00,668.85,669.21,668.65,668.66,142.408
2026-03-18 00:15:00+00:00,668.66,668.84,667.11,668.17,340.33
2026-03-18 00:20:00+00:00,668.17,668.51,666.62,666.77,650.7
2026-03-18 00:25:00+00:00,666.77,667.57,666.56,667.03,482.825
2026-03-18 00:30:00+00:00,667.03,667.09,666.4,666.86,411.72
2026-03-18 00:35:00+00:00,666.86,666.86,665.9,666.0,662.028
2026-03-18 00:40:00+00:00,665.99,666.91,665.52,666.9,528.954
2026-03-18 00:45:00+00:00,666.91,667.66,666.91,667.57,300.813
2026-03-18 00:50:00+00:00,667.57,668.36,667.56,667.92,174.252
2026-03-18 00:55:00+00:00,667.92,668.46,667.91,668.35,65.196
2026-03-18 01:00:00+00:00,668.35,669.7,668.35,669.33,190.856
2026-03-18 01:05:00+00:00,669.33,669.73,669.06,669.43,189.835
2026-03-18 01:10:00+00:00,669.44,669.52,668.36,669.0,108.31
2026-03-18 01:15:00+00:00,668.99,669.32,668.69,669.15,97.7
2026-03-18 01:20:00+00:00,669.15,669.8,669.02,669.73,92.082
2026-03-18 01:25:00+00:00,669.73,669.93,669.46,669.71,112.485
2026-03-18 01:30:00+00:00,669.71,670.71,669.48,670.37,259.121
2026-03-18 01:35:00+00:00,670.37,670.59,669.73,670.38,124.559
2026-03-18 01:40:00+00:00,670.37,670.74,670.19,670.2,204.176
2026-03-18 01:45:00+00:00,670.19,670.48,669.9,670.23,185.143
2026-03-18 01:50:00+00:00,670.24,670.31,669.46,669.51,257.65
2026-03-18 01:55:00+00:00,669.51,669.86,669.5,669.68,83.73
2026-03-18 02:00:00+00:00,669.68,670.14,669.64,669.75,124.627
2026-03-18 02:05:00+00:00,669.75,671.34,669.66,671.33,262.012
2026-03-18 02:10:00+00:00,671.34,671.61,671.14,671.41,254.544
2026-03-18 02:15:00+00:00,671.41,671.51,671.22,671.4,149.233
2026-03-18 02:20:00+00:00,671.39,671.6,671.0,671.16,152.505
2026-03-18 02:25:00+00:00,671.16,671.17,670.75,671.02,104.527
2026-03-18 02:30:00+00:00,671.01,672.48,671.01,671.94,462.507
2026-03-18 02:35:00+00:00,671.93,672.24,671.5,672.01,165.18
2026-03-18 02:40:00+00:00,672.01,672.36,671.88,672.21,153.472
2026-03-18 02:45:00+00:00,672.21,672.7,672.0,672.04,106.099
2026-03-18 02:50:00+00:00,672.04,672.34,671.88,671.93,496.707
2026-03-18 02:55:00+00:00,671.93,671.98,671.57,671.68,177.297
2026-03-18 03:00:00+00:00,671.68,672.23,671.55,672.22,220.12
2026-03-18 03:05:00+00:00,672.22,672.22,671.24,671.53,239.54
2026-03-18 03:10:00+00:00,671.54,671.84,671.46,671.72,330.123
2026-03-18 03:15:00+00:00,671.71,671.75,671.46,671.67,204.885
2026-03-18 03:20:00+00:00,671.67,673.2,671.66,673.18,391.373
2026-03-18 03:25:00+00:00,673.17,674.21,673.17,673.73,397.488
2026-03-18 03:30:00+00:00,673.73,675.18,673.73,674.75,517.033
2026-03-18 03:35:00+00:00,674.75,675.06,673.98,673.99,476.821
2026-03-18 03:40:00+00:00,673.99,674.13,673.64,673.88,161.239
2026-03-18 03:45:00+00:00,673.88,674.02,673.44,673.58,417.333
2026-03-18 03:50:00+00:00,673.58,673.65,673.33,673.65,95.429
2026-03-18 03:55:00+00:00,673.65,673.77,673.43,673.49,84.373
2026-03-18 04:00:00+00:00,673.49,673.8,673.45,673.67,119.854
2026-03-18 04:05:00+00:00,673.68,673.68,673.12,673.2,146.219
2026-03-18 04:10:00+00:00,673.19,673.2,672.98,673.09,175.144
2026-03-18 04:15:00+00:00,673.09,673.37,671.9,672.64,934.826
2026-03-18 04:20:00+00:00,672.65,672.93,672.18,672.19,243.975
2026-03-18 04:25:00+00:00,672.19,672.26,671.68,671.68,180.548
2026-03-18 04:30:00+00:00,671.68,671.69,670.89,671.16,136.564
2026-03-18 04:35:00+00:00,671.16,671.51,670.96,671.51,148.348
2026-03-18 04:40:00+00:00,671.5,671.58,670.6,671.03,373.935
2026-03-18 04:45:00+00:00,671.03,672.23,670.85,671.55,1570.972
2026-03-18 04:50:00+00:00,671.55,672.58,671.54,671.66,465.949
2026-03-18 04:55:00+00:00,671.66,672.07,671.61,671.96,177.276
2026-03-18 05:00:00+00:00,671.96,672.75,671.84,672.0,191.033
2026-03-18 05:05:00+00:00,671.99,673.0,671.99,673.0,151.787
2026-03-18 05:10:00+00:00,672.99,673.48,672.99,673.47,151.446
2026-03-18 05:15:00+00:00,673.47,673.6,673.2,673.21,144.456
2026-03-18 05:20:00+00:00,673.21,673.21,672.08,672.3,306.934
2026-03-18 05:25:00+00:00,672.29,672.31,671.72,671.78,171.744
2026-03-18 05:30:00+00:00,671.78,672.13,671.46,671.46,98.291
2026-03-18 05:35:00+00:00,671.46,671.57,671.23,671.53,93.28
2026-03-18 05:40:00+00:00,671.53,671.53,671.15,671.24,157.154
2026-03-18 05:45:00+00:00,671.24,671.8,671.23,671.31,413.849
2026-03-18 05:50:00+00:00,671.31,671.53,670.17,670.18,413.046
2026-03-18 05:55:00+00:00,670.18,671.72,670.13,671.27,1196.421
2026-03-18 06:00:00+00:00,671.27,672.47,671.26,672.3,226.111
2026-03-18 06:05:00+00:00,672.29,673.84,672.18,673.14,678.296
2026-03-18 06:10:00+00:00,673.13,673.64,672.89,673.64,231.987
2026-03-18 06:15:00+00:00,673.63,674.38,673.48,674.26,872.67
2026-03-18 06:20:00+00:00,674.26,675.06,673.82,674.79,287.587
2026-03-18 06:25:00+00:00,674.79,674.86,674.0,674.07,168.117
2026-03-18 06:30:00+00:00,674.07,674.41,674.07,674.23,193.743
2026-03-18 06:35:00+00:00,674.23,674.34,673.36,673.51,192.191
2026-03-18 06:40:00+00:00,673.5,673.51,673.12,673.44,248.635
2026-03-18 06:45:00+00:00,673.45,673.9,673.44,673.61,358.306
2026-03-18 06:50:00+00:00,673.61,673.81,673.3,673.71,340.004
2026-03-18 06:55:00+00:00,673.71,673.75,672.78,672.84,259.113
2026-03-18 07:00:00+00:00,672.84,672.87,672.4,672.78,224.724
2026-03-18 07:05:00+00:00,672.79,673.0,672.41,672.42,362.511
2026-03-18 07:10:00+00:00,672.42,673.67,672.41,673.53,278.479
2026-03-18 07:15:00+00:00,673.53,673.68,672.98,673.0,196.256
2026-03-18 07:20:00+00:00,673.01,673.01,672.67,672.83,262.945
2026-03-18 07:25:00+00:00,672.84,672.89,672.19,672.4,230.063
2026-03-18 07:30:00+00:00,672.39,672.41,672.07,672.08,147.396
2026-03-18 07:35:00+00:00,672.08,672.56,671.72,671.81,400.052
2026-03-18 07:40:00+00:00,671.8,672.67,671.66,672.02,174.435
2026-03-18 07:45:00+00:00,672.02,672.9,671.82,672.9,321.368
2026-03-18 07:50:00+00:00,672.89,673.95,672.89,673.77,319.427
2026-03-18 07:55:00+00:00,673.77,674.08,673.77,673.98,215.659
2026-03-18 08:00:00+00:00,673.98,674.99,673.89,674.99,350.194
2026-03-18 08:05:00+00:00,674.99,675.61,674.86,674.87,559.265
2026-03-18 08:10:00+00:00,674.87,675.39,674.39,675.39,225.727
2026-03-18 08:15:00+00:00,675.39,675.79,674.87,675.5,313.378
2026-03-18 08:20:00+00:00,675.49,676.1,675.49,675.86,644.897
2026-03-18 08:25:00+00:00,675.86,676.03,675.29,675.56,460.587
2026-03-18 08:30:00+00:00,675.56,675.56,674.46,674.78,472.235
2026-03-18 08:35:00+00:00,674.78,674.85,673.93,674.73,241.586
2026-03-18 08:40:00+00:00,674.73,674.73,674.01,674.51,282.331
2026-03-18 08:45:00+00:00,674.51,674.6,674.03,674.5,278.875
2026-03-18 08:50:00+00:00,674.49,674.67,674.04,674.05,272.818
2026-03-18 08:55:00+00:00,674.05,674.44,673.92,674.39,216.71
2026-03-18 09:00:00+00:00,674.4,674.74,674.0,674.68,334.982
2026-03-18 09:05:00+00:00,674.69,675.0,674.54,674.84,207.669
2026-03-18 09:10:00+00:00,674.83,675.09,674.7,674.83,161.521
2026-03-18 09:15:00+00:00,674.83,674.92,674.23,674.85,368.717
2026-03-18 09:20:00+00:00,674.85,674.94,674.34,674.34,231.419
2026-03-18 09:25:00+00:00,674.35,674.72,674.29,674.35,164.493
2026-03-18 09:30:00+00:00,674.35,675.0,674.35,674.93,282.942
2026-03-18 09:35:00+00:00,674.92,675.46,674.59,675.23,281.2
2026-03-18 09:40:00+00:00,675.22,675.49,675.12,675.18,294.601
2026-03-18 09:45:00+00:00,675.18,675.5,675.18,675.47,291.052
2026-03-18 09:50:00+00:00,675.47,676.14,674.94,675.52,1708.195
2026-03-18 09:55:00+00:00,675.52,675.97,675.4,675.97,202.303
2026-03-18 10:00:00+00:00,675.97,676.07,675.21,675.21,172.113
2026-03-18 10:05:00+00:00,675.2,675.51,674.9,675.51,187.253
2026-03-18 10:10:00+00:00,675.5,676.47,675.46,676.41,382.721
2026-03-18 10:15:00+00:00,676.42,676.45,675.81,675.81,219.221
2026-03-18 10:20:00+00:00,675.8,675.87,675.48,675.64,311.65
2026-03-18 10:25:00+00:00,675.64,676.1,675.63,675.9,325.949
2026-03-18 10:30:00+00:00,675.89,676.12,675.0,675.0,151.99
2026-03-18 10:35:00+00:00,674.99,675.0,673.47,673.5,493.568
2026-03-18 10:40:00+00:00,673.51,673.51,672.18,672.19,411.411
2026-03-18 10:45:00+00:00,672.19,672.48,671.38,672.48,762.419
2026-03-18 10:50:00+00:00,672.48,672.67,672.24,672.42,240.589
2026-03-18 10:55:00+00:00,672.41,672.96,671.94,672.44,566.485
2026-03-18 11:00:00+00:00,672.47,672.49,671.0,671.16,269.526
2026-03-18 11:05:00+00:00,671.16,671.91,670.46,671.91,494.23
2026-03-18 11:10:00+00:00,671.9,673.26,671.9,672.48,326.646
2026-03-18 11:15:00+00:00,672.48,672.95,672.4,672.79,199.02
2026-03-18 11:20:00+00:00,672.79,672.79,672.15,672.16,405.257
2026-03-18 11:25:00+00:00,672.16,672.16,668.52,668.76,979.939
2026-03-18 11:30:00+00:00,668.76,669.15,664.26,664.66,3212.023
2026-03-18 11:35:00+00:00,664.65,664.72,661.74,661.98,2916.969
2026-03-18 11:40:00+00:00,661.98,664.88,661.55,664.47,1833.885
2026-03-18 11:45:00+00:00,664.47,664.47,663.45,663.48,830.743
2026-03-18 11:50:00+00:00,663.48,664.22,662.14,662.41,1679.778
2026-03-18 11:55:00+00:00,662.42,663.15,662.11,662.89,781.22
2026-03-18 12:00:00+00:00,662.89,662.89,661.0,661.65,1277.615
2026-03-18 12:05:00+00:00,661.65,661.65,660.14,660.41,1003.785
2026-03-18 12:10:00+00:00,660.4,661.42,660.14,661.42,691.438
2026-03-18 12:15:00+00:00,661.42,662.23,661.03,661.76,720.067
2026-03-18 12:20:00+00:00,661.76,662.34,661.29,661.94,565.507
2026-03-18 12:25:00+00:00,661.94,662.34,661.41,662.06,460.483
2026-03-18 12:30:00+00:00,662.07,662.07,656.54,657.79,3556.251
2026-03-18 12:35:00+00:00,657.8,658.89,657.14,657.39,1205.958
2026-03-18 12:40:00+00:00,657.39,658.02,656.04,657.31,963.73
2026-03-18 12:45:00+00:00,657.31,657.77,656.37,657.29,879.236
2026-03-18 12:50:00+00:00,657.29,658.38,656.64,658.01,367.097
2026-03-18 12:55:00+00:00,658.01,658.81,657.74,657.74,464.851
2026-03-18 13:00:00+00:00,657.75,658.0,654.87,657.61,1618.701
2026-03-18 13:05:00+00:00,657.61,658.56,657.54,658.01,832.898
2026-03-18 13:10:00+00:00,658.01,658.47,657.5,658.17,324.945
2026-03-18 13:15:00+00:00,658.18,658.19,656.62,656.96,523.812
2026-03-18 13:20:00+00:00,656.96,658.73,656.85,658.21,482.255
2026-03-18 13:25:00+00:00,658.21,658.71,658.13,658.63,382.643
2026-03-18 13:30:00+00:00,658.63,658.63,656.65,656.94,464.912
2026-03-18 13:35:00+00:00,656.94,659.15,656.94,658.36,844.769
2026-03-18 13:40:00+00:00,658.35,659.22,657.41,657.76,596.71
2026-03-18 13:45:00+00:00,657.77,658.62,657.03,657.57,511.387
2026-03-18 13:50:00+00:00,657.58,658.0,656.77,657.34,417.285
2026-03-18 13:55:00+00:00,657.33,657.49,656.17,657.49,600.62
2026-03-18 14:00:00+00:00,657.49,657.78,655.31,656.32,582.584
2026-03-18 14:05:00+00:00,656.32,657.51,655.44,657.01,735.726
2026-03-18 14:10:00+00:00,657.01,657.01,655.0,655.13,623.201
2026-03-18 14:15:00+00:00,655.13,656.02,655.0,655.7,517.739
2026-03-18 14:20:00+00:00,655.7,656.27,655.08,655.91,432.151
2026-03-18 14:25:00+00:00,655.91,656.01,652.15,652.24,1266.967
2026-03-18 14:30:00+00:00,652.24,653.51,651.67,652.87,1399.275
2026-03-18 14:35:00+00:00,652.87,653.71,652.46,652.46,800.434
2026-03-18 14:40:00+00:00,652.47,652.5,650.4,650.55,2262.619
2026-03-18 14:45:00+00:00,650.55,651.56,650.54,651.56,832.555
2026-03-18 14:50:00+00:00,651.56,651.78,649.34,649.81,2382.404
2026-03-18 14:55:00+00:00,649.81,650.33,647.77,648.13,1632.774
2026-03-18 15:00:00+00:00,648.14,650.1,645.73,649.7,2005.369
2026-03-18 15:05:00+00:00,649.7,650.66,649.05,649.66,904.189
2026-03-18 15:10:00+00:00,649.67,649.67,645.3,646.07,828.143
2026-03-18 15:15:00+00:00,646.07,647.11,645.3,646.64,931.21
2026-03-18 15:20:00+00:00,646.64,647.07,645.8,646.5,685.412
2026-03-18 15:25:00+00:00,646.5,647.52,646.0,647.14,476.351
2026-03-18 15:30:00+00:00,647.14,648.71,646.8,648.3,940.085
2026-03-18 15:35:00+00:00,648.3,648.79,647.87,648.52,485.035
2026-03-18 15:40:00+00:00,648.52,648.93,647.81,648.46,612.798
2026-03-18 15:45:00+00:00,648.45,648.66,646.42,647.31,2061.142
2026-03-18 15:50:00+00:00,647.31,648.61,647.14,648.59,313.947
2026-03-18 15:55:00+00:00,648.59,649.14,648.32,648.82,640.53
2026-03-18 16:00:00+00:00,648.82,648.82,647.41,647.53,608.15
2026-03-18 16:05:00+00:00,647.53,647.57,646.32,646.56,297.435
2026-03-18 16:10:00+00:00,646.57,646.75,645.8,645.91,568.537
2026-03-18 16:15:00+00:00,645.91,646.57,645.47,646.17,421.655
2026-03-18 16:20:00+00:00,646.17,648.1,645.55,647.28,2137.248
2026-03-18 16:25:00+00:00,647.27,648.68,647.0,648.56,1200.215
2026-03-18 16:30:00+00:00,648.55,649.22,647.75,648.0,871.681
2026-03-18 16:35:00+00:00,648.0,649.32,647.18,649.32,505.1
2026-03-18 16:40:00+00:00,649.33,649.97,648.64,649.87,744.419
2026-03-18 16:45:00+00:00,649.88,649.99,649.03,649.47,581.538
2026-03-18 16:50:00+00:00,649.47,649.84,648.92,649.5,238.732
2026-03-18 16:55:00+00:00,649.49,649.49,648.5,648.5,487.686
2026-03-18 17:00:00+00:00,648.5,648.76,647.12,647.93,397.703
2026-03-18 17:05:00+00:00,647.93,648.15,647.22,647.4,368.917
2026-03-18 17:10:00+00:00,647.4,647.74,647.18,647.19,356.18
2026-03-18 17:15:00+00:00,647.19,647.65,647.0,647.65,1178.662
2026-03-18 17:20:00+00:00,647.65,649.11,647.65,649.11,452.449
2026-03-18 17:25:00+00:00,649.11,649.68,648.57,649.49,302.698
2026-03-18 17:30:00+00:00,649.49,649.6,648.47,649.38,334.4
2026-03-18 17:35:00+00:00,649.38,651.83,649.38,651.59,809.652
2026-03-18 17:40:00+00:00,651.59,651.61,649.51,649.81,648.367
2026-03-18 17:45:00+00:00,649.81,651.18,649.4,650.12,2576.137
2026-03-18 17:50:00+00:00,650.12,650.12,649.13,650.1,1430.134
2026-03-18 17:55:00+00:00,650.09,650.52,650.06,650.14,188.188
2026-03-18 18:00:00+00:00,650.14,652.75,650.11,652.52,1233.02
2026-03-18 18:05:00+00:00,652.52,652.87,651.57,652.29,728.127
2026-03-18 18:10:00+00:00,652.3,653.01,651.91,652.76,452.238
2026-03-18 18:15:00+00:00,652.76,652.76,649.58,650.05,673.418
2026-03-18 18:20:00+00:00,650.04,650.43,649.15,649.55,345.193
2026-03-18 18:25:00+00:00,649.54,649.87,649.25,649.87,143.982
2026-03-18 18:30:00+00:00,649.88,651.1,649.13,649.13,463.186
2026-03-18 18:35:00+00:00,649.12,651.04,649.07,649.91,353.412
2026-03-18 18:40:00+00:00,649.91,650.88,649.77,650.39,209.268
2026-03-18 18:45:00+00:00,650.39,650.39,649.02,649.44,200.714
2026-03-18 18:50:00+00:00,649.44,649.57,647.17,647.42,487.389
2026-03-18 18:55:00+00:00,647.42,648.02,647.03,647.84,523.769
2026-03-18 19:00:00+00:00,647.84,649.73,647.65,649.73,263.686
2026-03-18 19:05:00+00:00,649.73,650.23,648.7,650.12,642.336
2026-03-18 19:10:00+00:00,650.11,650.13,649.05,649.45,268.109
2026-03-18 19:15:00+00:00,649.44,650.28,648.85,650.1,344.591
2026-03-18 19:20:00+00:00,650.09,650.09,649.13,649.14,193.975
2026-03-18 19:25:00+00:00,649.14,649.5,648.33,649.43,391.684
2026-03-18 19:30:00+00:00,649.43,649.94,649.03,649.4,339.211
2026-03-18 19:35:00+00:00,649.4,649.4,648.88,648.88,93.381
2026-03-18 19:40:00+00:00,648.89,649.0,648.0,648.25,264.772
2026-03-18 19:45:00+00:00,648.25,648.27,647.09,647.35,658.239
2026-03-18 19:50:00+00:00,647.34,648.21,647.0,648.2,625.871
2026-03-18 19:55:00+00:00,648.2,648.36,647.91,648.08,112.001
2026-03-18 20:00:00+00:00,648.09,648.12,647.22,647.46,479.885
2026-03-18 20:05:00+00:00,647.46,647.46,645.44,645.55,7379.721
2026-03-18 20:10:00+00:00,645.56,647.26,644.43,646.9,1412.155
2026-03-18 20:15:00+00:00,646.9,647.82,646.67,647.07,514.997
2026-03-18 20:20:00+00:00,647.06,647.65,646.68,647.65,208.732
2026-03-18 20:25:00+00:00,647.64,648.58,647.64,648.15,219.788
2026-03-18 20:30:00+00:00,648.14,649.64,647.97,649.63,308.689
2026-03-18 20:35:00+00:00,649.63,649.97,649.23,649.77,164.46
2026-03-18 20:40:00+00:00,649.78,650.08,649.77,650.03,215.268
2026-03-18 20:45:00+00:00,650.03,651.09,649.42,650.8,455.165
2026-03-18 20:50:00+00:00,650.8,650.81,650.28,650.56,142.272
2026-03-18 20:55:00+00:00,650.57,650.61,650.24,650.24,139.695
2026-03-18 21:00:00+00:00,650.23,650.86,649.96,650.86,128.255
2026-03-18 21:05:00+00:00,650.85,651.31,650.85,651.27,226.262
2026-03-18 21:10:00+00:00,651.27,651.93,651.22,651.22,273.126
2026-03-18 21:15:00+00:00,651.22,651.63,651.05,651.34,342.906
2026-03-18 21:20:00+00:00,651.34,652.19,651.33,651.66,236.88
2026-03-18 21:25:00+00:00,651.65,651.78,651.32,651.61,187.034
2026-03-18 21:30:00+00:00,651.61,651.61,650.92,651.1,201.28
2026-03-18 21:35:00+00:00,651.1,652.34,651.09,652.34,302.105
2026-03-18 21:40:00+00:00,652.34,652.5,651.88,652.0,260.294
2026-03-18 21:45:00+00:00,652.0,652.31,651.82,652.26,76.619
2026-03-18 21:50:00+00:00,652.27,652.59,652.11,652.52,72.691
2026-03-18 21:55:00+00:00,652.52,652.86,652.41,652.61,196.035
2026-03-18 22:00:00+00:00,652.6,652.64,651.53,651.54,395.479
2026-03-18 22:05:00+00:00,651.54,651.58,650.69,651.26,268.172
2026-03-18 22:10:00+00:00,651.27,651.34,650.46,650.96,200.037
2026-03-18 22:15:00+00:00,650.96,651.7,650.76,651.58,119.628
2026-03-18 22:20:00+00:00,651.57,651.85,650.94,651.62,117.515
2026-03-18 22:25:00+00:00,651.62,651.63,651.18,651.63,57.242
2026-03-18 22:30:00+00:00,651.63,651.67,650.84,651.57,145.84
2026-03-18 22:35:00+00:00,651.56,651.65,651.4,651.41,76.22
2026-03-18 22:40:00+00:00,651.41,651.58,650.98,651.57,80.209
2026-03-18 22:45:00+00:00,651.57,651.69,651.38,651.64,163.724
2026-03-18 22:50:00+00:00,651.64,651.74,651.18,651.44,153.199
2026-03-18 22:55:00+00:00,651.44,651.66,651.38,651.66,97.05
2026-03-18 23:00:00+00:00,651.66,652.5,651.22,651.8,126.86
2026-03-18 23:05:00+00:00,651.8,652.08,651.59,651.94,119.261
2026-03-18 23:10:00+00:00,651.94,652.05,651.64,651.64,169.366
2026-03-18 23:15:00+00:00,651.64,651.65,650.91,651.12,84.598
2026-03-18 23:20:00+00:00,651.12,651.36,651.01,651.14,224.836
2026-03-18 23:25:00+00:00,651.14,651.56,651.06,651.55,78.637
2026-03-18 23:30:00+00:00,651.56,652.29,651.55,652.29,111.103
