time,open,high,low,close
2026-04-22 17:35:00+00:00,2392.85,2398.0,2392.48,2398.0
2026-04-22 17:40:00+00:00,2397.99,2400.0,2396.9,2397.35
2026-04-22 17:45:00+00:00,2397.35,2401.25,2391.82,2399.81
2026-04-22 17:50:00+00:00,2399.82,2402.5,2399.02,2401.99
2026-04-22 17:55:00+00:00,2401.99,2402.5,2398.3,2399.21
2026-04-22 18:00:00+00:00,2399.21,2404.56,2399.07,2401.93
2026-04-22 18:05:00+00:00,2401.93,2403.0,2398.18,2399.79
2026-04-22 18:10:00+00:00,2399.79,2404.69,2398.72,2401.75
2026-04-22 18:15:00+00:00,2401.75,2402.48,2399.31,2400.44
2026-04-22 18:20:00+00:00,2400.44,2401.73,2396.79,2401.19
2026-04-22 18:25:00+00:00,2401.18,2401.33,2397.69,2398.24
2026-04-22 18:30:00+00:00,2398.24,2398.62,2395.09,2396.72
2026-04-22 18:35:00+00:00,2396.72,2399.32,2396.54,2398.13
2026-04-22 18:40:00+00:00,2398.13,2403.84,2398.13,2398.17
2026-04-22 18:45:00+00:00,2398.17,2403.48,2397.65,2403.04
2026-04-22 18:50:00+00:00,2403.04,2404.56,2400.0,2400.55
2026-04-22 18:55:00+00:00,2400.55,2400.55,2396.42,2396.91
2026-04-22 19:00:00+00:00,2396.92,2397.46,2389.88,2391.6
2026-04-22 19:05:00+00:00,2391.59,2393.29,2389.18,2392.85
2026-04-22 19:10:00+00:00,2392.86,2395.33,2392.18,2394.96
2026-04-22 19:15:00+00:00,2394.96,2401.93,2393.96,2401.57
2026-04-22 19:20:00+00:00,2401.56,2406.43,2401.35,2405.71
2026-04-22 19:25:00+00:00,2405.71,2407.24,2403.89,2404.97
2026-04-22 19:30:00+00:00,2404.96,2405.56,2399.31,2399.31
2026-04-22 19:35:00+00:00,2399.31,2399.31,2392.56,2397.03
2026-04-22 19:40:00+00:00,2397.03,2397.03,2394.83,2395.61
2026-04-22 19:45:00+00:00,2395.62,2397.94,2394.04,2396.57
2026-04-22 19:50:00+00:00,2396.57,2398.79,2394.04,2398.41
2026-04-22 19:55:00+00:00,2398.41,2400.21,2396.0,2397.79
2026-04-22 20:00:00+00:00,2397.8,2401.84,2396.88,2401.45
2026-04-22 20:05:00+00:00,2401.45,2402.34,2398.5,2399.03
2026-04-22 20:10:00+00:00,2399.02,2401.0,2397.48,2399.58
2026-04-22 20:15:00+00:00,2399.57,2399.58,2395.76,2396.72
2026-04-22 20:20:00+00:00,2396.72,2396.73,2391.57,2395.15
2026-04-22 20:25:00+00:00,2395.14,2398.66,2395.14,2397.76
2026-04-22 20:30:00+00:00,2397.75,2399.12,2396.78,2397.22
2026-04-22 20:35:00+00:00,2397.21,2397.21,2393.58,2394.28
2026-04-22 20:40:00+00:00,2394.28,2396.0,2393.87,2393.88
2026-04-22 20:45:00+00:00,2393.87,2395.37,2393.22,2394.0
2026-04-22 20:50:00+00:00,2394.01,2394.38,2391.01,2391.1
2026-04-22 20:55:00+00:00,2391.1,2392.95,2390.81,2391.92
2026-04-22 21:00:00+00:00,2391.91,2395.33,2391.88,2394.66
2026-04-22 21:05:00+00:00,2394.66,2396.0,2394.4,2395.0
2026-04-22 21:10:00+00:00,2394.99,2394.99,2392.39,2394.05
2026-04-22 21:15:00+00:00,2394.06,2395.49,2393.68,2394.23
2026-04-22 21:20:00+00:00,2394.23,2397.44,2393.98,2397.3
2026-04-22 21:25:00+00:00,2397.3,2398.35,2397.01,2397.01
2026-04-22 21:30:00+00:00,2397.02,2400.14,2397.02,2400.14
2026-04-22 21:35:00+00:00,2400.14,2404.15,2399.58,2404.15
2026-04-22 21:40:00+00:00,2404.15,2406.11,2401.92,2406.05
2026-04-22 21:45:00+00:00,2406.05,2406.05,2403.47,2403.76
2026-04-22 21:50:00+00:00,2403.75,2404.09,2401.39,2402.35
2026-04-22 21:55:00+00:00,2402.35,2404.33,2401.95,2402.55
2026-04-22 22:00:00+00:00,2402.55,2405.09,2400.0,2402.04
2026-04-22 22:05:00+00:00,2402.04,2405.38,2400.38,2405.33
2026-04-22 22:10:00+00:00,2405.33,2405.34,2402.4,2402.4
2026-04-22 22:15:00+00:00,2402.4,2403.39,2399.12,2400.48
2026-04-22 22:20:00+00:00,2400.49,2400.49,2397.92,2398.32
2026-04-22 22:25:00+00:00,2398.32,2398.33,2396.0,2397.05
2026-04-22 22:30:00+00:00,2397.05,2399.52,2395.54,2396.19
2026-04-22 22:35:00+00:00,2396.18,2397.59,2394.09,2395.78
2026-04-22 22:40:00+00:00,2395.78,2397.27,2395.07,2395.93
2026-04-22 22:45:00+00:00,2395.92,2397.75,2394.17,2395.47
2026-04-22 22:50:00+00:00,2395.47,2397.31,2394.97,2396.74
2026-04-22 22:55:00+00:00,2396.74,2400.69,2396.33,2400.09
2026-04-22 23:00:00+00:00,2400.08,2400.48,2393.6,2395.0
2026-04-22 23:05:00+00:00,2395.0,2396.85,2392.93,2396.85
2026-04-22 23:10:00+00:00,2396.85,2399.71,2396.84,2397.53
2026-04-22 23:15:00+00:00,2397.54,2398.17,2396.56,2396.56
2026-04-22 23:20:00+00:00,2396.55,2396.55,2381.01,2381.26
2026-04-22 23:25:00+00:00,2381.27,2386.74,2380.83,2386.3
2026-04-22 23:30:00+00:00,2386.3,2386.3,2375.8,2377.29
2026-04-22 23:35:00+00:00,2377.29,2380.2,2376.16,2377.96
2026-04-22 23:40:00+00:00,2377.96,2378.83,2375.67,2377.48
2026-04-22 23:45:00+00:00,2377.48,2380.5,2377.17,2379.48
2026-04-22 23:50:00+00:00,2379.47,2379.86,2376.47,2377.23
2026-04-22 23:55:00+00:00,2377.22,2378.14,2373.95,2374.07
2026-04-23 00:00:00+00:00,2374.08,2378.79,2374.08,2376.0
2026-04-23 00:05:00+00:00,2375.99,2375.99,2366.67,2366.84
2026-04-23 00:10:00+00:00,2366.84,2366.92,2359.75,2360.38
2026-04-23 00:15:00+00:00,2360.38,2374.97,2342.8,2373.38
2026-04-23 00:20:00+00:00,2373.4,2373.4,2364.76,2367.49
2026-04-23 00:25:00+00:00,2367.49,2373.69,2365.33,2373.69
2026-04-23 00:30:00+00:00,2373.7,2378.17,2368.61,2372.5
2026-04-23 00:35:00+00:00,2372.5,2382.0,2370.67,2377.49
2026-04-23 00:40:00+00:00,2377.47,2377.78,2372.71,2373.81
2026-04-23 00:45:00+00:00,2373.81,2376.48,2368.27,2372.55
2026-04-23 00:50:00+00:00,2372.55,2373.91,2369.35,2370.86
2026-04-23 00:55:00+00:00,2370.85,2372.96,2370.6,2372.96
2026-04-23 01:00:00+00:00,2372.96,2372.97,2367.8,2368.26
2026-04-23 01:05:00+00:00,2368.25,2372.7,2368.02,2368.66
2026-04-23 01:10:00+00:00,2368.66,2369.21,2364.59,2367.49
2026-04-23 01:15:00+00:00,2367.49,2367.8,2363.13,2365.28
2026-04-23 01:20:00+00:00,2365.27,2366.24,2360.72,2361.32
2026-04-23 01:25:00+00:00,2361.33,2369.66,2361.33,2363.04
2026-04-23 01:30:00+00:00,2363.09,2366.75,2361.07,2362.74
2026-04-23 01:35:00+00:00,2362.75,2365.95,2362.75,2364.83
2026-04-23 01:40:00+00:00,2364.82,2369.87,2364.82,2367.03
2026-04-23 01:45:00+00:00,2367.03,2369.56,2364.48,2369.4
2026-04-23 01:50:00+00:00,2369.4,2369.6,2365.83,2366.38
2026-04-23 01:55:00+00:00,2366.38,2367.41,2365.81,2366.79
2026-04-23 02:00:00+00:00,2366.79,2366.86,2362.38,2362.77
2026-04-23 02:05:00+00:00,2362.77,2365.18,2361.74,2363.78
2026-04-23 02:10:00+00:00,2363.78,2365.09,2360.58,2360.58
2026-04-23 02:15:00+00:00,2360.58,2363.0,2357.5,2360.0
2026-04-23 02:20:00+00:00,2360.0,2364.5,2357.21,2357.89
2026-04-23 02:25:00+00:00,2357.89,2359.28,2347.94,2355.17
2026-04-23 02:30:00+00:00,2355.17,2356.53,2352.66,2354.39
2026-04-23 02:35:00+00:00,2354.4,2357.74,2344.84,2349.65
2026-04-23 02:40:00+00:00,2349.65,2350.32,2344.35,2349.03
2026-04-23 02:45:00+00:00,2349.03,2352.59,2346.67,2349.59
2026-04-23 02:50:00+00:00,2349.6,2355.0,2349.59,2352.14
2026-04-23 02:55:00+00:00,2352.14,2353.61,2350.52,2351.96
2026-04-23 03:00:00+00:00,2351.96,2353.44,2349.21,2350.45
2026-04-23 03:05:00+00:00,2350.45,2350.45,2345.0,2345.67
2026-04-23 03:10:00+00:00,2345.67,2347.17,2341.09,2341.09
2026-04-23 03:15:00+00:00,2341.1,2344.36,2337.19,2338.46
2026-04-23 03:20:00+00:00,2338.46,2340.89,2337.0,2338.37
2026-04-23 03:25:00+00:00,2338.37,2340.2,2337.0,2339.06
2026-04-23 03:30:00+00:00,2339.06,2340.61,2335.0,2335.04
2026-04-23 03:35:00+00:00,2335.04,2336.47,2331.5,2336.27
2026-04-23 03:40:00+00:00,2336.28,2338.39,2332.0,2338.37
2026-04-23 03:45:00+00:00,2338.38,2339.96,2335.06,2337.05
2026-04-23 03:50:00+00:00,2337.05,2340.24,2336.6,2340.24
2026-04-23 03:55:00+00:00,2340.23,2341.99,2336.93,2340.81
2026-04-23 04:00:00+00:00,2340.82,2340.82,2337.12,2338.87
2026-04-23 04:05:00+00:00,2338.87,2342.29,2337.21,2341.2
2026-04-23 04:10:00+00:00,2341.21,2344.59,2341.21,2343.5
2026-04-23 04:15:00+00:00,2343.51,2344.36,2341.0,2343.0
2026-04-23 04:20:00+00:00,2343.01,2344.87,2343.0,2343.0
2026-04-23 04:25:00+00:00,2343.01,2344.13,2341.8,2343.34
2026-04-23 04:30:00+00:00,2343.34,2348.13,2343.3,2348.11
2026-04-23 04:35:00+00:00,2348.1,2348.1,2346.0,2346.15
2026-04-23 04:40:00+00:00,2346.16,2346.24,2345.51,2346.03
2026-04-23 04:45:00+00:00,2346.03,2347.8,2345.02,2345.76
2026-04-23 04:50:00+00:00,2345.75,2348.57,2345.13,2347.6
2026-04-23 04:55:00+00:00,2347.6,2348.66,2347.0,2347.84
2026-04-23 05:00:00+00:00,2347.84,2352.61,2347.54,2352.09
2026-04-23 05:05:00+00:00,2352.09,2352.09,2350.27,2351.52
2026-04-23 05:10:00+00:00,2351.53,2351.53,2350.33,2351.09
2026-04-23 05:15:00+00:00,2351.09,2351.49,2348.26,2350.19
2026-04-23 05:20:00+00:00,2350.2,2350.68,2347.92,2347.93
2026-04-23 05:25:00+00:00,2347.93,2347.93,2346.0,2346.74
2026-04-23 05:30:00+00:00,2346.74,2346.78,2341.64,2344.22
2026-04-23 05:35:00+00:00,2344.23,2344.71,2340.19,2341.39
2026-04-23 05:40:00+00:00,2341.39,2344.92,2341.35,2344.92
2026-04-23 05:45:00+00:00,2344.91,2347.86,2344.66,2347.55
2026-04-23 05:50:00+00:00,2347.55,2351.92,2347.55,2348.62
2026-04-23 05:55:00+00:00,2348.62,2351.23,2347.81,2348.77
2026-04-23 06:00:00+00:00,2348.77,2352.29,2348.77,2352.26
2026-04-23 06:05:00+00:00,2352.26,2356.87,2352.25,2353.93
2026-04-23 06:10:00+00:00,2353.93,2354.49,2350.97,2351.31
2026-04-23 06:15:00+00:00,2351.32,2353.47,2350.43,2351.76
2026-04-23 06:20:00+00:00,2351.75,2358.93,2351.74,2356.06
2026-04-23 06:25:00+00:00,2356.07,2357.34,2355.41,2356.44
2026-04-23 06:30:00+00:00,2356.43,2358.52,2356.29,2356.31
2026-04-23 06:35:00+00:00,2356.31,2356.31,2354.0,2354.24
2026-04-23 06:40:00+00:00,2354.25,2354.84,2352.6,2353.5
2026-04-23 06:45:00+00:00,2353.49,2353.86,2349.02,2349.23
2026-04-23 06:50:00+00:00,2349.23,2355.03,2349.23,2354.73
2026-04-23 06:55:00+00:00,2354.73,2355.69,2353.57,2354.43
2026-04-23 07:00:00+00:00,2354.44,2356.69,2354.0,2355.03
2026-04-23 07:05:00+00:00,2355.03,2356.85,2354.27,2354.29
2026-04-23 07:10:00+00:00,2354.3,2356.76,2352.77,2353.58
2026-04-23 07:15:00+00:00,2353.58,2354.06,2349.9,2350.46
2026-04-23 07:20:00+00:00,2350.45,2351.58,2348.67,2350.85
2026-04-23 07:25:00+00:00,2350.85,2351.99,2349.6,2350.61
2026-04-23 07:30:00+00:00,2350.62,2352.25,2349.19,2352.23
2026-04-23 07:35:00+00:00,2352.23,2352.37,2347.61,2350.94
2026-04-23 07:40:00+00:00,2350.95,2351.84,2349.88,2351.69
2026-04-23 07:45:00+00:00,2351.69,2352.42,2349.26,2352.42
2026-04-23 07:50:00+00:00,2352.43,2353.78,2340.0,2341.3
2026-04-23 07:55:00+00:00,2341.3,2344.96,2341.29,2344.43
2026-04-23 08:00:00+00:00,2344.43,2344.43,2339.38,2339.49
2026-04-23 08:05:00+00:00,2339.49,2342.94,2338.37,2342.94
2026-04-23 08:10:00+00:00,2342.93,2344.34,2340.81,2343.41
2026-04-23 08:15:00+00:00,2343.4,2344.39,2341.32,2344.27
2026-04-23 08:20:00+00:00,2344.27,2345.0,2338.5,2339.48
2026-04-23 08:25:00+00:00,2339.49,2340.68,2337.56,2339.02
2026-04-23 08:30:00+00:00,2339.03,2339.27,2335.12,2337.37
2026-04-23 08:35:00+00:00,2337.36,2338.82,2336.0,2336.37
2026-04-23 08:40:00+00:00,2336.37,2338.64,2335.0,2335.59
2026-04-23 08:45:00+00:00,2335.6,2338.39,2335.57,2337.66
2026-04-23 08:50:00+00:00,2337.66,2339.18,2337.66,2339.08
2026-04-23 08:55:00+00:00,2339.09,2340.9,2338.92,2339.92
2026-04-23 09:00:00+00:00,2339.91,2339.91,2328.57,2328.93
2026-04-23 09:05:00+00:00,2328.92,2331.01,2313.58,2321.58
2026-04-23 09:10:00+00:00,2321.59,2322.59,2315.96,2322.22
2026-04-23 09:15:00+00:00,2322.22,2328.13,2321.81,2326.47
2026-04-23 09:20:00+00:00,2326.46,2326.5,2319.36,2320.25
2026-04-23 09:25:00+00:00,2320.25,2321.7,2319.96,2321.65
2026-04-23 09:30:00+00:00,2321.65,2322.61,2320.78,2322.46
2026-04-23 09:35:00+00:00,2322.45,2323.62,2321.13,2323.62
2026-04-23 09:40:00+00:00,2323.62,2326.81,2323.61,2325.21
2026-04-23 09:45:00+00:00,2325.21,2325.53,2314.07,2316.47
2026-04-23 09:50:00+00:00,2316.48,2317.97,2315.8,2316.11
2026-04-23 09:55:00+00:00,2316.12,2318.1,2315.41,2316.25
2026-04-23 10:00:00+00:00,2316.24,2319.17,2315.35,2316.86
2026-04-23 10:05:00+00:00,2316.86,2316.86,2305.61,2309.93
2026-04-23 10:10:00+00:00,2309.92,2311.29,2307.0,2307.91
2026-04-23 10:15:00+00:00,2307.91,2312.88,2307.39,2312.1
2026-04-23 10:20:00+00:00,2312.09,2313.86,2310.49,2312.27
2026-04-23 10:25:00+00:00,2312.26,2313.96,2312.26,2313.58
2026-04-23 10:30:00+00:00,2313.57,2315.67,2311.8,2314.5
2026-04-23 10:35:00+00:00,2314.5,2314.8,2311.8,2314.12
2026-04-23 10:40:00+00:00,2314.12,2314.41,2311.34,2312.55
2026-04-23 10:45:00+00:00,2312.55,2316.0,2311.58,2312.53
2026-04-23 10:50:00+00:00,2312.53,2314.29,2311.32,2312.1
2026-04-23 10:55:00+00:00,2312.1,2314.8,2311.43,2314.09
2026-04-23 11:00:00+00:00,2314.09,2318.07,2314.09,2317.61
2026-04-23 11:05:00+00:00,2317.61,2318.08,2315.3,2316.27
2026-04-23 11:10:00+00:00,2316.26,2317.6,2314.25,2317.22
2026-04-23 11:15:00+00:00,2317.21,2320.4,2316.32,2319.5
2026-04-23 11:20:00+00:00,2319.5,2321.25,2319.21,2320.83
2026-04-23 11:25:00+00:00,2320.82,2321.44,2318.66,2319.98
2026-04-23 11:30:00+00:00,2319.99,2320.63,2316.78,2317.05
2026-04-23 11:35:00+00:00,2317.05,2324.94,2317.04,2323.47
2026-04-23 11:40:00+00:00,2323.48,2326.19,2322.17,2325.25
2026-04-23 11:45:00+00:00,2325.26,2329.51,2324.84,2326.18
2026-04-23 11:50:00+00:00,2326.18,2331.72,2325.62,2330.9
2026-04-23 11:55:00+00:00,2330.89,2331.99,2328.25,2328.97
2026-04-23 12:00:00+00:00,2328.96,2331.39,2328.55,2330.28
2026-04-23 12:05:00+00:00,2330.29,2334.66,2329.49,2330.21
2026-04-23 12:10:00+00:00,2330.21,2335.23,2330.2,2332.2
2026-04-23 12:15:00+00:00,2332.19,2332.38,2328.26,2328.26
2026-04-23 12:20:00+00:00,2328.27,2330.59,2325.74,2330.52
2026-04-23 12:25:00+00:00,2330.52,2330.99,2329.0,2330.34
2026-04-23 12:30:00+00:00,2330.34,2331.78,2328.65,2329.62
2026-04-23 12:35:00+00:00,2329.61,2331.1,2329.4,2329.71
2026-04-23 12:40:00+00:00,2329.7,2332.79,2329.17,2329.17
2026-04-23 12:45:00+00:00,2329.17,2331.58,2320.81,2325.55
2026-04-23 12:50:00+00:00,2325.56,2328.21,2323.4,2326.7
2026-04-23 12:55:00+00:00,2326.7,2328.92,2326.7,2328.87
2026-04-23 13:00:00+00:00,2328.88,2332.5,2327.18,2330.12
2026-04-23 13:05:00+00:00,2330.11,2331.24,2327.95,2329.98
2026-04-23 13:10:00+00:00,2329.98,2330.4,2322.96,2324.65
2026-04-23 13:15:00+00:00,2324.66,2326.1,2320.56,2324.13
2026-04-23 13:20:00+00:00,2324.12,2325.74,2323.73,2324.61
2026-04-23 13:25:00+00:00,2324.6,2325.74,2321.84,2323.2
2026-04-23 13:30:00+00:00,2323.19,2326.21,2320.0,2323.43
2026-04-23 13:35:00+00:00,2323.44,2326.16,2321.58,2321.83
2026-04-23 13:40:00+00:00,2321.82,2322.57,2320.0,2320.7
2026-04-23 13:45:00+00:00,2320.7,2323.9,2317.35,2321.24
2026-04-23 13:50:00+00:00,2321.23,2321.24,2315.23,2316.01
2026-04-23 13:55:00+00:00,2316.01,2320.88,2315.34,2319.82
2026-04-23 14:00:00+00:00,2319.81,2324.49,2316.07,2323.79
2026-04-23 14:05:00+00:00,2323.78,2324.5,2317.97,2321.76
2026-04-23 14:10:00+00:00,2321.77,2322.22,2318.1,2320.0
2026-04-23 14:15:00+00:00,2320.0,2323.44,2319.24,2319.3
2026-04-23 14:20:00+00:00,2319.3,2329.32,2318.76,2327.58
2026-04-23 14:25:00+00:00,2327.57,2334.48,2326.32,2327.02
2026-04-23 14:30:00+00:00,2327.03,2331.39,2327.03,2327.55
2026-04-23 14:35:00+00:00,2327.54,2332.14,2325.93,2328.1
2026-04-23 14:40:00+00:00,2328.11,2331.48,2326.93,2330.59
2026-04-23 14:45:00+00:00,2330.59,2334.25,2329.54,2329.54
2026-04-23 14:50:00+00:00,2329.54,2333.99,2328.56,2332.55
2026-04-23 14:55:00+00:00,2332.55,2335.12,2332.43,2334.24
2026-04-23 15:00:00+00:00,2334.24,2335.3,2325.67,2326.11
2026-04-23 15:05:00+00:00,2326.12,2327.69,2324.15,2326.95
2026-04-23 15:10:00+00:00,2326.95,2330.34,2326.94,2329.47
2026-04-23 15:15:00+00:00,2329.48,2339.83,2328.03,2337.35
2026-04-23 15:20:00+00:00,2337.34,2343.58,2336.0,2341.14
2026-04-23 15:25:00+00:00,2341.14,2341.22,2332.04,2332.27
2026-04-23 15:30:00+00:00,2332.26,2336.21,2328.68,2335.07
2026-04-23 15:35:00+00:00,2335.07,2338.68,2332.74,2338.67
2026-04-23 15:40:00+00:00,2338.67,2339.99,2336.3,2336.51
2026-04-23 15:45:00+00:00,2336.51,2336.52,2330.83,2334.23
2026-04-23 15:50:00+00:00,2334.24,2334.42,2328.61,2328.65
2026-04-23 15:55:00+00:00,2328.65,2333.26,2328.17,2333.26
2026-04-23 16:00:00+00:00,2333.26,2333.97,2328.64,2328.69
2026-04-23 16:05:00+00:00,2328.7,2334.33,2328.56,2331.69
2026-04-23 16:10:00+00:00,2331.69,2334.27,2330.47,2330.48
2026-04-23 16:15:00+00:00,2330.48,2332.96,2329.47,2332.96
2026-04-23 16:20:00+00:00,2332.95,2333.56,2328.66,2333.51
2026-04-23 16:25:00+00:00,2333.52,2335.76,2330.04,2330.05
2026-04-23 16:30:00+00:00,2330.06,2333.39,2329.16,2333.07
2026-04-23 16:35:00+00:00,2333.07,2334.4,2330.0,2330.1
2026-04-23 16:40:00+00:00,2330.1,2332.49,2329.81,2331.33
2026-04-23 16:45:00+00:00,2331.32,2332.45,2329.31,2329.89
2026-04-23 16:50:00+00:00,2329.88,2331.48,2324.77,2324.78
2026-04-23 16:55:00+00:00,2324.78,2328.15,2323.39,2326.38
2026-04-23 17:00:00+00:00,2326.39,2329.24,2318.35,2319.43
2026-04-23 17:05:00+00:00,2319.42,2320.3,2313.0,2314.1
2026-04-23 17:10:00+00:00,2314.1,2319.85,2312.21,2318.43
2026-04-23 17:15:00+00:00,2318.43,2318.43,2306.0,2310.85
2026-04-23 17:20:00+00:00,2310.85,2313.49,2307.19,2311.22
2026-04-23 17:25:00+00:00,2311.23,2317.09,2308.81,2309.44
2026-04-23 17:30:00+00:00,2309.44,2311.36,2306.0,2310.23
2026-04-23 17:35:00+00:00,2310.24,2312.13,2294.42,2297.04
2026-04-23 17:40:00+00:00,2297.05,2297.19,2288.36,2294.63
2026-04-23 17:45:00+00:00,2294.62,2296.68,2285.42,2294.82
2026-04-23 17:50:00+00:00,2294.82,2310.37,2290.63,2306.43
2026-04-23 17:55:00+00:00,2306.43,2312.49,2304.46,2310.42
2026-04-23 18:00:00+00:00,2310.42,2315.5,2309.44,2310.18
2026-04-23 18:05:00+00:00,2310.17,2317.37,2308.24,2313.75
2026-04-23 18:10:00+00:00,2313.76,2319.04,2313.34,2313.34
2026-04-23 18:15:00+00:00,2313.35,2317.03,2312.16,2312.27
2026-04-23 18:20:00+00:00,2312.26,2313.96,2309.56,2311.77
2026-04-23 18:25:00+00:00,2311.76,2311.77,2308.47,2310.27
2026-04-23 18:30:00+00:00,2310.27,2314.1,2310.27,2312.55
2026-04-23 18:35:00+00:00,2312.55,2316.52,2312.04,2314.57
2026-04-23 18:40:00+00:00,2314.57,2315.37,2312.31,2314.0
2026-04-23 18:45:00+00:00,2313.99,2314.18,2310.59,2311.02
2026-04-23 18:50:00+00:00,2311.01,2312.63,2308.28,2311.56
2026-04-23 18:55:00+00:00,2311.56,2311.56,2304.42,2305.31
2026-04-23 19:00:00+00:00,2305.3,2306.94,2300.7,2302.49
2026-04-23 19:05:00+00:00,2302.49,2310.0,2302.49,2308.2
2026-04-23 19:10:00+00:00,2308.2,2309.85,2305.78,2308.15
2026-04-23 19:15:00+00:00,2308.14,2313.49,2308.14,2312.37
2026-04-23 19:20:00+00:00,2312.37,2314.0,2311.8,2312.8
2026-04-23 19:25:00+00:00,2312.79,2314.32,2312.11,2313.6
2026-04-23 19:30:00+00:00,2313.61,2314.74,2309.14,2310.23
2026-04-23 19:35:00+00:00,2310.23,2311.87,2307.85,2309.76
2026-04-23 19:40:00+00:00,2309.76,2312.02,2309.76,2310.3
2026-04-23 19:45:00+00:00,2310.3,2316.0,2310.3,2315.72
2026-04-23 19:50:00+00:00,2315.72,2317.54,2309.47,2315.51
2026-04-23 19:55:00+00:00,2315.5,2318.97,2312.1,2312.88
2026-04-23 20:00:00+00:00,2312.87,2323.14,2312.74,2323.14
2026-04-23 20:05:00+00:00,2323.14,2325.0,2322.62,2324.52
2026-04-23 20:10:00+00:00,2324.51,2325.0,2320.51,2320.87
2026-04-23 20:15:00+00:00,2320.87,2323.23,2318.89,2321.92
2026-04-23 20:20:00+00:00,2321.93,2322.47,2318.4,2320.31
2026-04-23 20:25:00+00:00,2320.31,2320.4,2317.57,2318.57
2026-04-23 20:30:00+00:00,2318.58,2323.0,2317.09,2322.07
2026-04-23 20:35:00+00:00,2322.07,2325.8,2320.54,2325.51
2026-04-23 20:40:00+00:00,2325.52,2329.48,2324.58,2327.51
2026-04-23 20:45:00+00:00,2327.5,2328.73,2325.77,2326.43
2026-04-23 20:50:00+00:00,2326.42,2326.8,2323.71,2323.9
2026-04-23 20:55:00+00:00,2323.89,2326.09,2322.01,2325.37
2026-04-23 21:00:00+00:00,2325.36,2326.1,2323.15,2324.88
2026-04-23 21:05:00+00:00,2324.88,2325.83,2324.34,2324.79
2026-04-23 21:10:00+00:00,2324.78,2325.09,2320.73,2320.96
2026-04-23 21:15:00+00:00,2320.95,2322.66,2320.95,2322.28
2026-04-23 21:20:00+00:00,2322.27,2323.51,2320.75,2323.51
2026-04-23 21:25:00+00:00,2323.5,2324.43,2323.09,2324.43
2026-04-23 21:30:00+00:00,2324.42,2327.17,2324.42,2327.17
2026-04-23 21:35:00+00:00,2327.16,2328.8,2326.85,2326.91
2026-04-23 21:40:00+00:00,2326.9,2328.85,2326.69,2328.26
2026-04-23 21:45:00+00:00,2328.25,2328.45,2327.0,2327.84
2026-04-23 21:50:00+00:00,2327.85,2328.32,2326.29,2328.11
2026-04-23 21:55:00+00:00,2328.11,2328.23,2321.66,2321.66
2026-04-23 22:00:00+00:00,2321.66,2327.25,2321.66,2325.47
2026-04-23 22:05:00+00:00,2325.48,2332.1,2325.48,2328.62
2026-04-23 22:10:00+00:00,2328.62,2331.57,2328.57,2329.93
2026-04-23 22:15:00+00:00,2329.93,2338.61,2328.73,2337.78
2026-04-23 22:20:00+00:00,2337.78,2338.79,2333.76,2336.15
2026-04-23 22:25:00+00:00,2336.15,2336.15,2330.59,2330.61
2026-04-23 22:30:00+00:00,2330.62,2333.91,2330.61,2332.1
2026-04-23 22:35:00+00:00,2332.09,2334.92,2332.09,2333.92
2026-04-23 22:40:00+00:00,2333.93,2335.81,2333.49,2335.81
2026-04-23 22:45:00+00:00,2335.81,2337.04,2334.0,2334.76
2026-04-23 22:50:00+00:00,2334.76,2335.33,2333.71,2334.61
2026-04-23 22:55:00+00:00,2334.61,2334.62,2330.23,2331.97
2026-04-23 23:00:00+00:00,2331.97,2333.18,2330.48,2330.64
2026-04-23 23:05:00+00:00,2330.64,2332.01,2329.19,2329.2
2026-04-23 23:10:00+00:00,2329.19,2329.19,2326.97,2327.31
2026-04-23 23:15:00+00:00,2327.31,2327.31,2323.71,2325.84
2026-04-23 23:20:00+00:00,2325.84,2329.08,2325.33,2328.81
2026-04-23 23:25:00+00:00,2328.82,2328.83,2326.54,2326.9
2026-04-23 23:30:00+00:00,2326.9,2327.93,2326.9,2327.93
2026-04-23 23:35:00+00:00,2327.92,2328.75,2327.25,2328.75
2026-04-23 23:40:00+00:00,2328.75,2331.5,2328.74,2330.99
2026-04-23 23:45:00+00:00,2331.0,2332.67,2330.33,2331.16
2026-04-23 23:50:00+00:00,2331.16,2331.84,2330.55,2331.04
2026-04-23 23:55:00+00:00,2331.04,2331.31,2329.68,2330.26
2026-04-24 00:00:00+00:00,2330.27,2331.62,2327.59,2327.59
2026-04-24 00:05:00+00:00,2327.59,2332.05,2326.68,2331.51
2026-04-24 00:10:00+00:00,2331.52,2332.67,2331.04,2331.65
2026-04-24 00:15:00+00:00,2331.65,2333.99,2330.0,2333.38
2026-04-24 00:20:00+00:00,2333.38,2337.5,2331.92,2332.09
2026-04-24 00:25:00+00:00,2332.1,2335.86,2332.1,2333.77
2026-04-24 00:30:00+00:00,2333.77,2336.63,2333.77,2334.73
2026-04-24 00:35:00+00:00,2334.74,2336.91,2334.04,2335.28
2026-04-24 00:40:00+00:00,2335.28,2335.28,2332.5,2332.51
2026-04-24 00:45:00+00:00,2332.5,2336.0,2332.5,2335.3
2026-04-24 00:50:00+00:00,2335.29,2335.93,2332.19,2333.11
2026-04-24 00:55:00+00:00,2333.11,2333.11,2330.33,2332.48
2026-04-24 01:00:00+00:00,2332.47,2332.91,2327.22,2327.39
